"Name","Address","Datecreated","Status"
"sucursalmmm","some address","2017-02-23 03:02:27","1"
"auxiliarsssss","some address2","2017-02-23 04:02:24",""
"temporal","alguna direccion","2017-02-27 09:02:22","1"
"sucursal dos","alguna direc","2017-02-28 01:02:46","1"
"petrolera","alguna direcci","2017-03-01 02:03:06","1"
"asdf","asdf","2017-03-01 01:03:27","1"
"test1","test1","2017-03-01 01:03:20","1"
"test2","test2","2017-03-01 01:03:20","1"
"test3","test3","2017-03-01 01:03:28","1"
"test","test","2017-03-02 12:03:52","1"
"import1","direc1","0000-00-00 00:00:00","1"
"import2","direc2","0000-00-00 00:00:00","2"
"import3","direc3","0000-00-00 00:00:00","3"
"import4","direc4","0000-00-00 00:00:00","4"
